sample	ref	var1	var2	pval	odds_ratio	values	pval_corrected	canon_var1	canon_var2
modA0-975_modB0-675_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.0178778830938747e-11	1.860527433585359	"26     58   
True   True     13216
       False     6290
False  True       262
       False      232
dtype: int64"	4.498453879508638e-11	26	58
modA0-775_modB0-175_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.2772296576524441	0.9527375650784178	"26     58   
True   False    12765
False  False     3725
True   True      2687
False  True       823
dtype: int64"	0.31761171907808655	26	58
modA0-075_modB0-975_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0033167972076955862	1.8749421713947334	"26     58   
False  True     18013
True   True      1490
False  False      476
True   False       21
dtype: int64"	0.0045524667556606085	26	58
modA0-975_modB0-575_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	4.153295386629647e-14	1.9506349820392375	"26     58   
True   True     11241
       False     8225
False  False      314
       True       220
dtype: int64"	1.0495692312782501e-13	26	58
modA0-775_modB0-575_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.978467286520509e-07	1.1944777782785279	"26     58   
True   True     9039
       False    6449
False  True     2436
       False    2076
dtype: int64"	3.523987533242637e-07	26	58
modA0-475_modB0-075_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	8.850482076565515e-45	0.4530367892805019	"26     58   
False  False    9420
True   False    9102
False  True     1028
True   True      450
dtype: int64"	5.295160216748599e-44	26	58
modA0-175_modB0-575_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	9.249971038010564e-16	1.3619578281655103	"26     58   
False  True     9275
       False    7282
True   True     2184
       False    1259
dtype: int64"	2.4999921724352876e-15	26	58
modA0-975_modB0-075_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.056483114129462456	0.7431751878727451	"26     58   
True   False    18053
       True      1457
False  False      442
       True        48
dtype: int64"	0.07010315583443921	26	58
modA0-675_modB0-975_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.3592080470509176e-05	1.484263998208404	"26     58   
True   True     13191
False  True      6313
True   False      290
False  False      206
dtype: int64"	3.711113781877848e-05	26	58
modA0-375_modB0-075_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	4.739309042223874e-13	0.6628680197090265	"26     58   
False  False    11300
True   False     7162
False  True      1083
True   True       455
dtype: int64"	1.1207825437691593e-12	26	58
modA0-675_modB0-375_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.0977028262873183e-109	0.5017238201696932	"26     58   
True   False    9235
       True     4308
False  False    3346
       True     3111
dtype: int64"	2.845896216300455e-108	26	58
modA0-375_modB0-975_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.011918826588013538	0.7866058829914252	"26     58   
False  True     12284
True   True      7247
False  False      268
True   False      201
dtype: int64"	0.01577160418073625	26	58
modA0-275_modB0-175_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.32511432531027784	0.9583984793026268	"26     58   
False  False    11970
True   False     4569
False  True      2534
True   True       927
dtype: int64"	0.36706456083418465	26	58
modA0-575_modB0-875_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	5.896187689635032e-17	0.690875778945291	"26     58   
True   True     9930
False  True     7568
True   False    1639
False  False     863
dtype: int64"	1.6575628043150692e-16	26	58
modA0-575_modB0-975_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.9118262318243624e-10	1.7552653289955014	"26     58   
True   True     11276
False  True      8207
       False      290
True   False      227
dtype: int64"	8.19843821041034e-10	26	58
modA0-875_modB0-875_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.025659297797485138	0.8619205401648391	"26     58   
True   True     15204
False  True      2271
True   False     2237
False  False      288
dtype: int64"	0.03301747878352867	26	58
modA0-275_modB0-875_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.3312478882088467e-18	0.6665640706689737	"26     58   
False  True     12870
True   True      4627
False  False     1626
True   False      877
dtype: int64"	3.915434965320137e-18	26	58
modA0-975_modB0-375_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.3631509138501387e-06	1.5796295522932635	"26     58   
True   False    12052
       True      7409
False  False      388
       True       151
dtype: int64"	2.299290698060475e-06	26	58
modA0-275_modB0-875_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.061794567514421736	1.0967496727696624	"26     58   
False  True     12689
True   True      4893
False  False     1789
True   False      629
dtype: int64"	0.07628958952397745	26	58
modA0-675_modB0-075_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.6160214879519888e-30	0.520197221130347	"26     58   
True   False    12740
False  False     5894
True   True       723
False  True       643
dtype: int64"	1.1445094009789951e-29	26	58
modA0-675_modB0-575_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.4355983018874347e-07	1.1739976020048941	"26     58   
True   True     7848
       False    5663
False  True     3513
       False    2976
dtype: int64"	2.5899969363948566e-07	26	58
modA0-775_modB0-175_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.8690546017845196e-53	2.1583738906384196	"26     58   
True   False    12475
False  False     4030
True   True      3040
False  True       455
dtype: int64"	1.282684530636435e-52	26	58
modA0-275_modB0-175_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	6.656657146494433e-66	0.4547126821848388	"26     58   
False  False    11585
True   False     4884
False  True      2963
True   True       568
dtype: int64"	5.418209305286166e-65	26	58
modA0-275_modB0-775_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.1192647404032898e-85	0.4882214865394803	"26     58   
False  True     11857
True   True      3665
False  False     2742
True   False     1736
dtype: int64"	1.3745356461093032e-84	26	58
modA0-375_modB0-075_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.6412494007162665e-12	1.461962117188883	"26     58   
False  False    11731
True   False     6725
False  True       840
True   True       704
dtype: int64"	3.804220465236379e-12	26	58
modA0-875_modB0-175_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.098778764853438e-21	1.7933402337235316	"26     58   
True   False    14247
       True      3205
False  False     2264
       True       284
dtype: int64"	2.228316204214084e-20	26	58
modA0-575_modB0-775_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.551242229078143e-96	0.4786538528500296	"26     58   
True   True     8281
False  True     7200
True   False    3191
False  False    1328
dtype: int64"	1.258540371513024e-94	26	58
modA0-775_modB0-475_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.852396185603409	1.0067098069642801	"26     58   
True   False    8153
       True     7314
False  False    2397
       True     2136
dtype: int64"	0.8710617955071334	26	58
modA0-075_modB0-675_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.19725048507040607	1.0787699333373943	"26     58   
False  True     12409
       False     6099
True   True      1025
       False      467
dtype: int64"	0.23012556591547376	26	58
modA0-975_modB0-175_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	5.413283639124034e-16	0.4267413388061002	"26     58   
True   False    16151
       True      3371
False  False      321
       True       157
dtype: int64"	1.4687203672041956e-15	26	58
modA0-075_modB0-375_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.6414788091647945e-28	1.8372458685304371	"26     58   
False  False    11771
       True      6780
True   True       745
       False      704
dtype: int64"	6.759030390678565e-28	26	58
modA0-375_modB0-475_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	2.205544380670499e-29	0.7188303199212394	"26     58   
False  True     6288
       False    6163
True   False    4355
       True     3194
dtype: int64"	9.300488352224995e-29	26	58
modA0-275_modB0-175_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	4.117015548675975e-17	0.6953704652410695	"26     58   
False  False    11713
True   False     4761
False  True      2749
True   True       777
dtype: int64"	1.1667655401106002e-16	26	58
modA0-175_modB0-975_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.38013420783760576	1.1196207525934736	"26     58   
False  True     16047
True   True      3436
False  False      434
True   False       83
dtype: int64"	0.423042838611008	26	58
modA0-275_modB0-675_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	5.292656545813855e-18	0.7487324351341829	"26     58   
False  True     10067
       False     4478
True   True      3422
       False     2033
dtype: int64"	1.530933711599049e-17	26	58
modA0-275_modB0-575_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	7.73970276152478e-24	1.3844909581489226	"26     58   
False  True     8068
       False    6332
True   True     3574
       False    2026
dtype: int64"	2.764179557687421e-23	26	58
modA0-375_modB0-875_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.26401846221931896	0.9507563049145651	"26     58   
False  True     10969
True   True      6604
False  False     1486
True   False      941
dtype: int64"	0.3039686242656633	26	58
modA0-775_modB0-675_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.03515218427706372	1.0790582375629123	"26     58   
True   True     10556
       False     5008
False  True      2934
       False     1502
dtype: int64"	0.044577045278885154	26	58
modA0-275_modB0-475_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.1200618704295855e-103	1.9965956823144906	"26     58   
False  False    8327
       True     6200
True   True     3272
       False    2201
dtype: int64"	2.240123740859171e-102	26	58
modA0-075_modB0-175_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.16165404206013556	1.1047330642784157	"26     58   
False  False    15306
       True      3253
True   False     1167
       True       274
dtype: int64"	0.19179293125778796	26	58
modA0-875_modB0-075_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.363364990290101	0.9301908985035248	"26     58   
True   False    16256
False  False     2294
True   True      1259
False  True       191
dtype: int64"	0.40631867923813214	26	58
modA0-775_modB0-875_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.6984242968381124	1.019618838596983	"26     58   
True   True     13632
False  True      3903
True   False     1908
False  False      557
dtype: int64"	0.7296970265472815	26	58
modA0-375_modB0-475_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.5185345081166017e-29	1.3888611746679314	"26     58   
False  False    6962
       True     5547
True   True     3935
       False    3556
dtype: int64"	1.466056045048584e-28	26	58
modA0-375_modB0-975_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.1562545428754754e-06	0.6378423331492115	"26     58   
False  True     12262
True   True      7243
False  False      257
True   False      238
dtype: int64"	1.959753462500806e-06	26	58
modA0-275_modB0-975_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.7170067564740363	1.0463487659314188	"26     58   
False  True     14212
True   True      5305
False  False      356
True   False      127
dtype: int64"	0.7479951259788755	26	58
modA0-875_modB0-375_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	9.026185150784448e-58	0.5011848451638911	"26     58   
True   False    11262
       True      6232
False  True      1315
       False     1191
dtype: int64"	6.513741861390839e-57	26	58
modA0-075_modB0-275_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.8993419894521787e-07	1.3579621865683449	"26     58   
False  False    13504
       True      5039
True   False      967
       True       490
dtype: int64"	3.3916821240217475e-07	26	58
modA0-975_modB0-075_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.4308238941414406	1.1878543161129524	"26     58   
True   False    18055
       True      1458
False  False      456
       True        31
dtype: int64"	0.474177241979573	26	58
modA0-875_modB0-475_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.6384658700823793	0.9798684078651898	"26     58   
True   False    9153
       True     8335
False  False    1302
       True     1210
dtype: int64"	0.6812898003927828	26	58
modA0-475_modB0-975_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0014708000232141996	0.7517214430256088	"26     58   
False  True     10200
True   True      9287
       False      281
False  False      232
dtype: int64"	0.002067389590863333	26	58
modA0-975_modB0-275_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.11167831737608819	1.190249234021967	"26     58   
True   False    14070
       True      5445
False  False      366
       True       119
dtype: int64"	0.1345521896097448	26	58
modA0-075_modB0-475_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.1638050469091673e-12	1.4539989951506302	"26     58   
False  False    9930
       True     8552
True   True      844
       False     674
dtype: int64"	7.190466015702653e-12	26	58
modA0-475_modB0-175_odds0-500	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.1297402009639563e-84	0.478717750826136	"26     58   
True   False    8321
False  False    8060
       True     2422
True   True     1197
dtype: int64"	1.318030234457949e-83	26	58
modA0-775_modB0-475_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.596854827814882e-85	1.9740440951311626	"26     58   
True   True     7956
       False    7575
False  False    2917
       True     1552
dtype: int64"	1.9272385852938233e-84	26	58
modA0-175_modB0-975_odds1-414	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0005487040942497472	1.6408985164562755	"26     58   
False  True     16136
True   True      3408
False  False      404
True   False       52
dtype: int64"	0.0007935803016008742	26	58
modA0-975_modB0-075_odds2-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.0011514039887819444	2.022488888888889	"26     58   
True   False    18000
       True      1492
False  False      488
       True        20
dtype: int64"	0.0016282480649441637	26	58
modA0-775_modB0-775_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.3985336077692262	0.9655381613913415	"26     58   
True   True     11905
       False     3569
False  True      3510
       False     1016
dtype: int64"	0.4421133525173666	26	58
modA0-175_modB0-175_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.5384341381513909	0.9687991260557939	"26     58   
False  False    13635
       True      2887
True   False     2886
       True       592
dtype: int64"	0.5834425645603306	26	58
modA0-475_modB0-575_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.46526613157610053	1.0212628405364663	"26     58   
False  True     6025
True   True     5440
False  False    4530
True   False    4005
dtype: int64"	0.5096812082993277	26	58
modA0-475_modB0-775_odds0-841	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	1.1766750436754358e-12	0.7859558677611883	"26     58   
False  True     8319
True   True     7152
       False    2366
False  False    2163
dtype: int64"	2.754757627333796e-12	26	58
modA0-675_modB0-975_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	3.5541314762143085e-05	0.6546375477876929	"26     58   
True   True     13263
False  True      6222
True   False      394
False  False      121
dtype: int64"	5.540962212360837e-05	26	58
modA0-975_modB0-575_odds1-189	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.02612536404704204	1.217545537885129	"26     58   
True   True     11108
       False     8363
False  True       276
       False      253
dtype: int64"	0.03355551345491638	26	58
modA0-675_modB0-875_odds0-707	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	5.8897927815777124e-15	0.6888409311955519	"26     58   
True   True     11676
False  True      5843
True   False     1845
False  False      636
dtype: int64"	1.538378711606119e-14	26	58
modA0-675_modB0-175_odds1-000	Saccharomyces_cerevisiae_tRNA-Phe-GAA-2	26	58	0.21842529606565714	0.9519643367778852	"26     58   
True   False    11147
False  False     5356
True   True      2324
False  True      1173
dtype: int64"	0.253561703558806	26	58
